ID,Count
19574,587.9347
19575,587.9347
19576,587.9347
19577,588.8036
19578,590.1549
19579,607.981
19580,602.3064
19581,573.17505
19582,568.7499
19583,559.6784
19584,470.2777
19585,406.1665
19586,369.32193
19587,331.19904
19588,306.17197
19589,297.2219
19590,305.02927
19591,325.30176
19592,350.17944
19593,441.16022
19594,598.725
19595,625.3474
19596,625.3474
19597,604.8684
19598,613.9189
19599,613.9189
19600,614.3033
19601,615.1722
19602,616.5235
19603,635.5215
19604,629.2852
19605,600.1538
19606,595.72864
19607,586.65717
19608,460.89325
19609,396.78204
19610,359.93747
19611,321.81458
19612,296.7875
19613,287.83743
19614,295.6448
19615,315.9173
19616,339.29507
19617,427.8977
19618,584.44464
19619,609.1923
19620,609.1923
19621,588.15735
19622,597.2078
19623,597.2078
19624,597.5922
19625,598.4611
19626,599.81244
19627,618.9868
19628,612.75055
19629,583.61926
19630,580.35
19631,573.3282
19632,448.80975
19633,384.69855
19634,347.85397
19635,309.73102
19636,284.70395
19637,275.75388
19638,283.56125
19639,303.8337
19640,327.21158
19641,414.11346
19642,568.46075
19643,587.3726
19644,587.3726
19645,566.33765
19646,575.3881
19647,575.3881
19648,575.7725
19649,576.6414
19650,579.8784
19651,599.0529
19652,592.81665
19653,563.68524
19654,560.4161
19655,554.7142
19656,401.57782
19657,338.28253
19658,301.43796
19659,263.3656
19660,234.71915
19661,221.71114
19662,229.51854
19663,249.64305
19664,271.83957
19665,330.71518
19666,455.29874
19667,470.2487
19668,470.2487
19669,447.1419
19670,455.1697
19671,455.1697
19672,455.55414
19673,457.58588
19674,459.66943
19675,481.07312
19676,475.8849
19677,451.77634
19678,448.5071
19679,444.72183
19680,384.49118
19681,321.1959
19682,284.35132
19683,246.2793
19684,218.28908
19685,205.77223
19686,213.57962
19687,233.70392
19688,255.90074
19689,314.77637
19690,438.93655
19691,453.8865
19692,453.8865
19693,430.77972
19694,438.80753
19695,438.80753
19696,439.19196
19697,441.2237
19698,451.33328
19699,477.5705
19700,474.42065
19701,459.53244
19702,459.7948
19703,461.0575
19704,441.8319
19705,376.04578
19706,339.2012
19707,303.59988
19708,290.28107
19709,284.73788
19710,292.54526
19711,315.11627
19712,341.37747
19713,441.36755
19714,604.61414
19715,635.34973
19716,635.34973
19717,616.4916
19718,625.54205
19719,625.54205
19720,625.92645
19721,626.79535
19722,628.47076
19723,647.64526
19724,641.409
19725,612.2776
19726,609.0084
19727,601.98663
19728,470.60675
19729,406.49554
19730,369.65097
19731,331.52808
19732,304.71808
19733,296.52832
19734,304.3357
19735,326.20102
19736,351.67856
19737,450.5812
19738,612.1283
19739,641.5951
19740,641.5951
19741,622.73694
19742,631.7874
19743,631.7874
19744,632.1718
19745,633.0407
19746,634.7161
19747,653.8906
19748,647.65436
19749,618.52295
19750,615.2538
19751,608.232
19752,495.63315
19753,431.52194
19754,394.67737
19755,356.55447
19756,328.6778
19757,319.72772
19758,327.5351
19759,347.8076
19760,372.68527
19761,461.7309
19762,618.60315
19763,645.2256
19764,645.2256
19765,624.7466
19766,633.79706
19767,633.79706
19768,635.17456
19769,636.04346
19770,637.7189
19771,656.8934
19772,650.6571
19773,621.5257
19774,618.25653
19775,611.23474
19776,473.68335
19777,409.57214
19778,372.72757
19779,334.60468
19780,306.728
19781,297.77792
19782,305.5853
19783,325.8578
19784,349.23557
19785,435.90305
19786,590.2888
19787,615.0365
19788,615.0365
19789,594.0015
19790,603.052
19791,603.052
19792,604.4295
19793,605.2984
19794,606.9738
19795,626.1482
19796,619.9119
19797,590.78064
19798,587.51135
19799,580.48956
19800,461.96515
19801,397.85394
19802,361.00937
19803,322.8864
19804,295.00974
19805,286.05966
19806,293.86703
19807,314.1395
19808,337.51736
19809,423.06705
19810,575.2532
19811,594.16504
19812,594.16504
19813,573.13007
19814,582.18054
19815,582.18054
19816,583.55804
19817,584.42694
19818,586.10236
19819,605.27686
19820,599.0406
19821,569.9092
19822,566.64
19823,560.9381
19824,411.73117
19825,348.43588
19826,311.59134
19827,273.51895
19828,240.0347
19829,227.02667
19830,234.83408
19831,253.58247
19832,275.7794
19833,333.3028
19834,454.59973
19835,469.54968
19836,469.54968
19837,445.71774
19838,453.74554
19839,453.74554
19840,454.12997
19841,456.1617
19842,458.24527
19843,479.64896
19844,474.46072
19845,450.35217
19846,447.08295
19847,443.29767
19848,397.944
19849,334.6487
19850,297.80417
19851,259.73172
19852,226.90405
19853,214.3872
19854,222.19461
19855,240.94322
19856,263.13998
19857,320.66345
19858,441.9604
19859,456.91034
19860,456.91034
19861,433.0784
19862,441.1062
19863,441.1062
19864,441.49063
19865,443.52237
19866,453.63196
19867,479.86917
19868,476.71933
19869,461.83112
19870,462.09348
19871,463.35617
19872,288.05823
19873,246.86787
19874,212.7826
19875,180.59541
19876,156.71606
19877,149.47739
19878,157.02841
19879,174.1148
19880,189.81194
19881,237.05623
19882,311.50436
19883,328.12766
19884,328.12766
19885,310.99716
19886,320.4107
19887,320.4107
19888,320.4107
19889,322.47964
19890,332.43445
19891,351.96124
19892,352.03128
19893,362.2167
19894,361.32312
19895,356.98227
19896,315.97516
19897,273.96902
19898,239.88377
19899,207.00697
19900,182.29227
19901,173.761
19902,181.31204
19903,198.54654
19904,219.46223
19905,290.65005
19906,394.78085
19907,417.19574
19908,417.19574
19909,404.4838
19910,413.89734
19911,413.89734
19912,413.89734
19913,414.80353
19914,415.8934
19915,430.1874
19916,427.5503
19917,404.03766
19918,399.6125
19919,389.973
19920,332.9829
19921,290.97678
19922,256.89157
19923,221.53546
19924,196.82076
19925,188.28949
19926,195.84053
19927,213.07503
19928,233.99072
19929,305.17853
19930,409.30933
19931,432.0804
19932,432.0804
19933,415.94763
19934,425.36118
19935,425.36118
19936,425.36118
19937,426.26736
19938,427.27127
19939,441.56528
19940,438.92816
19941,415.41553
19942,410.99036
19943,401.35086
19944,397.26926
19945,357.3936
19946,323.0582
19947,287.5357
19948,262.05078
19949,249.98488
19950,257.53598
19951,274.62222
19952,292.8573
19953,341.68344
19954,413.7405
19955,429.81708
19956,429.81708
19957,409.71786
19958,422.55063
19959,422.55063
19960,422.55063
19961,424.61957
19962,426.86957
19963,447.14645
19964,444.99982
19965,424.59055
19966,420.16537
19967,413.10614
19968,369.8743
19969,323.4919
19970,289.15628
19971,255.70157
19972,242.69511
19973,236.36212
19974,244.52682
19975,264.05978
19976,286.3588
19977,363.46518
19978,477.02216
19979,503.9062
19980,503.9062
19981,486.29907
19982,497.54172
19983,497.54172
19984,497.54172
19985,498.4479
19986,499.4518
19987,517.4997
19988,514.3052
19989,487.59607
19990,483.1709
19991,473.53146
19992,401.4615
19993,349.26764
19994,314.37735
19995,276.90726
19996,252.19255
19997,243.35367
19998,251.51836
19999,269.38446
20000,288.8001
20001,357.97598
20002,466.42676
20003,487.69952
20004,487.69952
20005,467.40665
20006,478.6493
20007,478.6493
20008,478.6493
20009,479.55548
20010,480.5594
20011,498.60712
20012,495.41245
20013,468.70364
20014,464.27847
20015,454.63904
20016,380.7261
20017,328.3427
20018,292.78262
20019,254.71045
20020,229.22554
20021,216.91548
20022,225.08018
20023,245.07033
20024,264.5308
20025,314.51752
20026,422.6963
20027,435.4281
20028,435.4281
20029,413.0635
20030,420.94547
20031,420.94547
20032,420.94547
20033,422.5528
20034,424.54968
20035,444.60498
20036,441.19427
20037,418.3626
20038,413.93744
20039,406.8782
20040,423.7048
20041,361.32993
20042,325.1191
20043,286.99625
20044,263.34805
20045,254.95514
20046,263.11996
20047,284.9853
20048,308.65674
20049,392.30005
20050,556.9441
20051,585.7998
20052,585.7998
20053,566.15814
20054,574.0401
20055,574.0401
20056,575.53827
20057,575.9828
20058,576.73364
20059,594.55975
20060,590.101
20061,560.96967
20062,556.5445
20063,546.9051
20064,432.644
20065,368.5328
20066,332.07916
20067,293.95624
20068,269.24136
20069,260.98923
20070,269.15396
20071,289.42648
20072,312.10913
20073,399.65332
20074,560.4117
20075,581.4615
20076,581.4615
20077,561.1688
20078,569.0508
20079,569.0508
20080,569.0508
20081,569.4953
20082,570.24615
20083,588.07227
20084,583.6135
20085,554.4822
20086,550.057
20087,540.4176
20088,443.73578
20089,380.4405
20090,343.98685
20091,305.9143
20092,280.77365
20093,268.9547
20094,277.11945
20095,297.24384
20096,319.44095
20097,387.44226
20098,524.19403
20099,540.4012
20100,540.4012
20101,518.0367
20102,525.91864
20103,525.91864
20104,525.91864
20105,527.526
20106,536.3038
20107,559.5392
20108,556.951
20109,542.0628
20110,541.16907
20111,533.73364
20112,459.2805
20113,395.16928
20114,358.3247
20115,320.2018
20116,295.17474
20117,286.61658
20118,294.7813
20119,315.0538
20120,339.9315
20121,430.53976
20122,592.0189
20123,618.6413
20124,618.6413
20125,598.34863
20126,606.2306
20127,606.2306
20128,606.2306
20129,606.6751
20130,608.946
20131,626.7721
20132,622.31335
20133,593.182
20134,588.75684
20135,579.11743
20136,416.2377
20137,352.1265
20138,314.62186
20139,276.499
20140,249.60194
20141,241.34972
20142,249.51457
20143,269.60886
20144,292.9867
20145,381.1451
20146,545.63293
20147,565.802
20148,565.802
20149,540.817
20150,548.699
20151,548.699
20152,527.62524
20153,525.7021
20154,527.97296
20155,545.7991
20156,539.1379
20157,510.0064
20158,505.58105
20159,485.93286
20160,316.43286
20161,253.13799
20162,215.63332
20163,177.56096
20164,149.8935
20165,137.4805
20166,145.2879
20167,165.23451
20168,187.43163
20169,247.5636
20170,373.0264
20171,387.97638
20172,387.97638
20173,359.94962
20174,368.70938
20175,368.70938
20176,347.63565
20177,347.29968
20178,349.05914
20179,369.11447
20180,363.50134
20181,339.3928
20182,334.96762
20183,316.80017
20184,305.1939
20185,241.89888
20186,204.3943
20187,166.32188
20188,139.31107
20189,126.794205
20190,134.60162
20191,154.54823
20192,176.74535
20193,236.87733
20194,362.34033
20195,377.29025
20196,377.29025
20197,349.26355
20198,358.02332
20199,358.02332
20200,336.9496
20201,336.61362
20202,346.3991
20203,369.63458
20204,364.844
20205,349.95578
20206,349.06216
20207,331.80045
20208,403.88138
20209,338.09525
20210,300.5906
20211,264.9893
20212,249.80057
20213,244.25746
20214,252.06485
20215,274.45764
20216,300.71884
20217,400.95062
20218,568.71313
20219,600.39325
20220,600.39325
20221,576.05927
20222,586.60504
20223,586.60504
20224,565.5313
20225,564.03253
20226,565.38385
20227,583.20996
20228,576.54877
20229,547.4174
20230,542.99225
20231,523.912
20232,407.26413
20233,343.15292
20234,305.64835
20235,267.52542
20236,241.69496
20237,233.50528
20238,241.31267
20239,262.99994
20240,288.47745
20241,387.82233
20242,550.67236
20243,580.13916
20244,580.13916
20245,556.81287
20246,567.35864
20247,567.35864
20248,546.2849
20249,544.78613
20250,546.13745
20251,563.96356
20252,556.0865
20253,526.95514
20254,522.52997
20255,503.44913
20256,406.58243
20257,342.47122
20258,304.96664
20259,266.84372
20260,239.94673
20261,230.99663
20262,238.8041
20263,258.89844
20264,283.7761
20265,374.9986
20266,533.44336
20267,560.06586
20268,560.06586
20269,535.1187
20270,545.6645
20271,545.6645
20272,524.59076
20273,523.092
20274,524.4433
20275,542.2694
20276,534.39233
20277,505.2604
20278,500.83517
20279,481.7551
20280,402.83298
20281,338.72177
20282,301.2172
20283,263.09427
20284,236.19722
20285,227.24722
20286,235.05461
20287,255.14903
20288,278.52676
20289,367.80292
20290,525.2299
20291,549.9776
20292,549.9776
20293,525.03046
20294,535.57623
20295,535.57623
20296,514.5025
20297,513.0037
20298,514.35504
20299,532.18115
20300,524.3041
20301,495.1719
20302,490.74695
20303,471.66678
20304,419.281
20305,355.1698
20306,318.3252
20307,280.20227
20308,253.30502
20309,244.35529
20310,252.16235
20311,272.2569
20312,295.6348
20313,383.73383
20314,539.3844
20315,558.29626
20316,558.29626
20317,532.569
20318,543.11475
20319,543.11475
20320,522.4254
20321,520.92664
20322,522.27795
20323,541.27594
20324,532.8372
20325,503.70517
20326,499.28
20327,480.2
20328,360.20023
20329,296.90494
20330,260.06033
20331,221.98834
20332,194.32089
20333,181.3129
20334,189.12029
20335,209.0669
20336,231.26396
20337,290.72208
20338,416.6087
20339,431.55862
20340,431.55862
20341,403.75952
20342,412.5193
20343,412.5193
20344,391.83
20345,391.49402
20346,393.25348
20347,414.6572
20348,407.26654
20349,383.158
20350,379.88876
20351,366.09467
20352,338.9603
20353,275.665
20354,238.82086
20355,200.74832
20356,173.7375
20357,161.22064
20358,169.02805
20359,188.97466
20360,211.17168
20361,270.04706
20362,395.93362
20363,410.8836
20364,410.8836
20365,383.0845
20366,391.84427
20367,391.84427
20368,371.15497
20369,370.819
20370,382.4902
20371,408.72742
20372,403.37515
20373,388.48694
20374,388.74927
20375,380.00317
20376,443.7906
20377,378.00446
20378,341.1599
20379,305.5586
20380,290.36948
20381,284.8263
20382,292.63367
20383,315.02692
20384,341.28812
20385,441.2782
20386,610.4821
20387,642.1622
20388,642.1622
20389,618.6117
20390,628.3941
20391,628.3941
20392,607.7048
20393,606.206
20394,607.8814
20395,627.0559
20396,618.6172
20397,589.4858
20398,586.2166
20399,569.186
20400,417.97693
20401,353.86572
20402,317.02118
20403,278.89825
20404,250.21837
20405,242.02873
20406,249.83601
20407,271.52316
20408,297.00073
20409,396.1039
20410,558.95386
20411,588.42065
20412,588.42065
20413,565.13116
20414,574.9136
20415,574.9136
20416,554.22424
20417,552.72546
20418,554.4009
20419,573.5754
20420,565.13666
20421,536.00525
20422,532.7361
20423,515.70544
20424,425.86465
20425,361.75345
20426,324.90884
20427,286.78598
20428,257.03897
20429,248.08936
20430,255.89635
20431,275.991
20432,300.8687
20433,391.2665
20434,549.7112
20435,576.3336
20436,576.3336
20437,551.4233
20438,561.2057
20439,561.2057
20440,540.51636
20441,539.0176
20442,540.693
20443,559.8675
20444,551.4288
20445,522.29736
20446,519.0282
20447,501.99692
20448,411.9904
20449,347.87918
20450,311.03458
20451,272.9117
20452,243.16515
20453,234.21507
20454,242.02249
20455,262.1168
20456,285.49457
20457,373.31372
20458,530.7405
20459,555.48816
20460,555.48816
20461,530.02185
20462,539.80426
20463,539.80426
20464,519.1149
20465,517.61615
20466,519.29156
20467,538.46594
20468,530.0272
20469,500.89523
20470,497.626
20471,480.5957
20472,412.64474
20473,348.53354
20474,311.68893
20475,273.566
20476,243.81924
20477,234.86922
20478,242.67662
20479,262.77103
20480,286.14886
20481,371.69855
20482,526.65625
20483,545.5681
20484,545.5681
20485,520.1018
20486,529.8842
20487,529.8842
20488,509.19427
20489,507.69547
20490,509.3709
20491,528.546
20492,520.1073
20493,490.97568
20494,487.70654
20495,471.99576
20496,372.77988
20497,309.4846
20498,272.63998
20499,234.56787
20500,199.89227
20501,186.88428
20502,194.69168
20503,214.63829
20504,236.83525
20505,294.35834
20506,417.27914
20507,432.22906
20508,432.22906
20509,404.69092
20510,413.45068
20511,413.45068
20512,392.76138
20513,392.4254
20514,394.50897
20515,415.9127
20516,408.52203
20517,384.41348
20518,381.14426
20519,367.35016
20520,354.74625
20521,291.45096
20522,254.60654
20523,216.5343
20524,182.5152
20525,169.99835
20526,177.80576
20527,197.75237
20528,219.94926
20529,277.47256
20530,400.3933
20531,415.3433
20532,415.3433
20533,387.80515
20534,396.5649
20535,396.5649
20536,375.8756
20537,375.53964
20538,385.64923
20539,411.88644
20540,406.53418
20541,391.64597
20542,391.9083
20543,383.1622
20544,458.97183
20545,395.18857
20546,358.34396
20547,322.74265
20548,303.39487
20549,297.85168
20550,305.65906
20551,328.05237
20552,354.31357
20553,452.93948
20554,620.23126
20555,658.2678
20556,658.2678
20557,634.56573
20558,644.67944
20559,644.67944
20560,623.6057
20561,622.10693
20562,623.78235
20563,642.95685
20564,634.5181
20565,606.8579
20566,603.58875
20567,586.5581
20568,436.29495
20569,376.4373
20570,339.59268
20571,301.46982
20572,268.6309
20573,260.44113
20574,268.2485
20575,289.77585
20576,315.25342
20577,412.99243
20578,574.3535
20579,632.9397
20580,632.9397
20581,609.2376
20582,619.3513
20583,619.3513
20584,598.2776
20585,596.7788
20586,598.4542
20587,617.6287
20588,609.19
20589,581.5298
20590,578.2606
20591,561.23
20592,445.54773
20593,385.69006
20594,348.84552
20595,310.7226
20596,276.817
20597,267.8669
20598,275.6743
20599,295.6088
20600,320.4865
20601,408.36847
20602,564.2226
20603,619.2222
20604,619.2222
20605,593.8993
20606,604.013
20607,604.013
20608,582.9393
20609,581.4405
20610,583.1159
20611,602.2904
20612,593.8517
20613,566.19147
20614,562.9223
20615,545.89166
20616,209.3656
20617,181.99092
20618,150.92938
20619,124.961174
20620,99.59655
20621,90.62166
20622,97.57628
20623,110.81724
20624,123.26959
20625,168.38036
20626,231.5767
20627,247.94756
20628,248.20026
20629,231.37244
20630,239.66339
20631,239.66339
20632,239.66339
20633,238.496
20634,239.37717
20635,250.82176
20636,250.20378
20637,228.45583
20638,228.93646
20639,220.39801
20640,213.51155
20641,178.18561
20642,147.12405
20643,115.72262
20644,91.84322
20645,88.795815
20646,95.750435
20647,106.57671
20648,117.84832
20649,145.46678
20650,201.43506
20651,209.50948
20652,209.50948
20653,192.06856
20654,201.48213
20655,201.48213
20656,201.48213
20657,201.47748
20658,202.83585
20659,220.10272
20660,222.19196
20661,229.87495
20662,228.98138
20663,224.59773
20664,214.18799
20665,178.86205
20666,147.80049
20667,116.17453
20668,92.295135
20669,89.247734
20670,96.202354
20671,107.028625
20672,120.83811
20673,148.45662
20674,211.59834
20675,220.02898
20676,220.02898
20677,201.82455
20678,211.23813
20679,211.23813
20680,211.23813
20681,211.23347
20682,212.50586
20683,229.77274
20684,231.86197
20685,224.97008
20686,224.0765
20687,219.69286
20688,168.44746
20689,132.30563
20690,101.24369
20691,66.67379
20692,41.309193
20693,34.142506
20694,41.097137
20695,52.071518
20696,68.56164
20697,115.17396
20698,189.56575
20699,208.01535
20700,208.01535
20701,189.98798
20702,202.82076
20703,202.82076
20704,202.82076
20705,201.65337
20706,202.94232
20707,219.3149
20708,218.69691
20709,193.50853
20710,189.08336
20711,181.21385
20712,203.22363
20713,166.88527
20714,135.57378
20715,100.38297
20716,75.01835
20717,68.1577
20718,75.11232
20719,86.08671
20720,101.076935
20721,144.88327
20722,212.50494
20723,222.37071
20724,222.37071
20725,204.34334
20726,215.58598
20727,215.58598
20728,215.58598
20729,214.4186
20730,215.70755
20731,232.63768
20732,231.46214
20733,206.27376
20734,201.84859
20735,193.97908
20736,193.15454
20737,146.79178
20738,114.92521
20739,80.83104
20740,58.75314
20741,49.60391
20742,57.1722
20743,71.07673
20744,88.95036
20745,138.20137
20746,206.79625
20747,223.90627
20748,223.90627
20749,204.26466
20750,215.50731
20751,215.50731
20752,215.50731
20753,214.33992
20754,215.62888
20755,232.559
20756,231.38347
20757,206.19508
20758,201.76991
20759,193.9004
20760,191.72554
20761,145.22803
20762,113.361565
20763,77.7536
20764,52.388992
20765,44.825928
20766,52.39422
20767,64.61431
20768,82.02681
20769,127.6261
20770,194.21507
20771,208.46579
20772,208.46579
20773,188.17313
20774,199.41577
20775,199.41577
20776,199.41577
20777,198.24838
20778,199.53734
20779,216.29086
20780,214.66266
20781,192.07889
20782,187.65372
20783,179.78421
20784,202.99068
20785,155.58444
20786,123.04842
20787,86.838196
20788,61.353233
20789,52.86493
20790,60.433224
20791,74.163284
20792,89.19838
20793,112.25008
20794,178.72534
20795,188.26248
20796,188.26248
20797,165.89809
20798,173.78001
20799,173.78001
20800,173.78001
20801,173.31377
20802,175.59578
20803,194.53348
20804,193.14188
20805,170.8469
20806,166.42172
20807,161.13245
20808,183.49127
20809,125.07619
20810,91.64665
20811,55.386024
20812,31.088152
20813,22.156225
20814,29.72452
20815,45.329655
20816,65.18596
20817,129.6311
20818,214.69057
20819,234.88782
20820,234.88782
20821,215.24622
20822,223.12814
20823,223.12814
20824,223.12814
20825,221.49916
20826,222.53503
20827,239.24341
20828,236.80379
20829,209.19322
20830,204.76805
20831,196.89854
20832,230.74588
20833,172.33095
20834,138.90135
20835,102.6407
20836,77.27606
20837,70.01905
20838,77.58733
20839,91.599686
20840,110.55189
20841,159.06898
20842,251.47205
20843,267.32358
20844,267.32358
20845,247.03078
20846,254.91261
20847,254.91261
20848,254.91261
20849,253.2837
20850,255.8396
20851,272.5481
20852,270.1085
20853,242.49768
20854,238.07254
20855,230.203
