ID,Count
20856,204.80893
20857,147.20992
20858,113.389435
20859,77.17918
20860,52.038605
20861,39.726414
20862,47.2947
20863,61.158905
20864,78.930374
20865,106.88179
20866,183.30908
20867,194.73732
20868,194.73732
20869,172.37292
20870,180.25484
20871,180.25484
20872,180.25484
20873,179.78859
20874,179.96992
20875,200.94548
20876,200.37643
20877,182.98584
20878,182.09225
20879,176.4267
20880,167.68028
20881,109.265144
20882,75.444786
20883,39.18414
20884,10.752452
20885,-2.494542
20886,5.073743
20887,16.954521
20888,38.006447
20889,91.4976
20890,178.572
20891,197.88858
20892,197.88858
20893,178.24698
20894,186.12889
20895,186.12889
20896,186.12889
20897,184.49991
20898,187.05588
20899,203.76439
20900,201.32474
20901,173.71396
20902,169.28879
20903,161.41928
20904,201.67131
20905,159.66484
20906,125.57862
20907,92.92626
20908,69.27827
20909,60.86875
20910,68.06245
20911,86.889854
20912,105.86753
20913,177.30624
20914,264.2173
20915,289.3195
20916,289.3195
20917,270.78317
20918,276.75555
20919,276.75555
20920,276.75555
20921,277.17798
20922,277.3483
20923,291.6423
20924,289.0052
20925,265.49255
20926,261.06738
20927,251.61046
20928,184.25146
20929,142.245
20930,108.158745
20931,73.70745
20932,48.992783
20933,39.822884
20934,47.01665
20935,64.25119
20936,82.628975
20937,140.8524
20938,223.3589
20939,244.16876
20940,244.16876
20941,224.32216
20942,230.29448
20943,230.29448
20944,230.29448
20945,230.7169
20946,230.88715
20947,245.18106
20948,242.54391
20949,219.03139
20950,214.60622
20951,205.14922
20952,183.34003
20953,141.33356
20954,107.24729
20955,72.79604
20956,48.081345
20957,38.911438
20958,46.105206
20959,63.339794
20960,80.21766
20961,136.4947
20962,219.00124
20963,237.93651
20964,237.93651
20965,218.08986
20966,224.06218
20967,224.06218
20968,224.06218
20969,224.4846
20970,224.65485
20971,238.94888
20972,236.31177
20973,212.79906
20974,208.37392
20975,199.3025
20976,160.32446
20977,118.31766
20978,84.2317
20979,49.78051
20980,25.06581
20981,15.895902
20982,23.08967
20983,40.324177
20984,57.202114
20985,113.47881
20986,175.05501
20987,188.15446
20988,188.15446
20989,168.30782
20990,174.28014
20991,174.28014
20992,174.28014
20993,174.70256
20994,174.8728
20995,189.16682
20996,185.31387
20997,161.80113
20998,157.37596
20999,148.30455
21000,141.0135
21001,99.82233
21002,65.73672
21003,31.750599
21004,7.2145867
21005,-1.4599414
21006,5.73382
21007,22.820269
21008,38.51742
21009,66.76789
21010,118.20775
21011,127.3452
21012,127.3452
21013,105.42655
21014,110.37596
21015,110.37596
21016,110.37596
21017,111.961105
21018,113.37755
21019,129.90106
21020,127.09613
21021,109.88269
21022,105.457504
21023,98.966286
21024,149.5519
21025,108.360825
21026,74.27511
21027,40.288982
21028,16.409672
21029,8.226313
21030,15.420066
21031,32.506474
21032,48.20366
21033,83.93079
21034,135.37093
21035,144.50807
21036,144.50807
21037,122.454704
21038,127.4041
21039,127.4041
21040,127.4041
21041,128.9893
21042,139.95192
21043,159.47871
21044,159.54881
21045,169.73413
21046,168.84056
21047,163.92294
21048,187.12746
21049,143.44604
21050,109.35979
21051,77.43007
21052,64.42362
21053,58.660652
21054,65.854416
21055,85.38748
21056,105.14882
21057,174.54236
21058,259.573
21059,284.49588
21060,284.49588
21061,265.5785
21062,271.55087
21063,271.55087
21064,271.55087
21065,271.9733
21066,272.14362
21067,287.03687
21068,282.62222
21069,259.1096
21070,254.6846
21071,245.61317
21072,223.23961
21073,181.23314
21074,147.1474
21075,112.695656
21076,89.0476
21077,80.638054
21078,87.83181
21079,106.65926
21080,125.63694
21081,194.14357
21082,277.47467
21083,301.1289
21084,301.1289
21085,282.21152
21086,288.1839
21087,288.1839
21088,288.1839
21089,288.60632
21090,288.77664
21091,303.84644
21092,299.4318
21093,275.91916
21094,272.64993
21095,265.6282
21096,226.1219
21097,184.11543
21098,150.0297
21099,115.57791
21100,90.863144
21101,81.69325
21102,88.88701
21103,106.1216
21104,124.49945
21105,185.63228
21106,264.55817
21107,285.3682
21108,285.3682
21109,264.82993
21110,270.8023
21111,270.8023
21112,270.8023
21113,271.22473
21114,273.28076
21115,288.35056
21116,283.9359
21117,260.42328
21118,257.15417
21119,250.13261
21120,218.25787
21121,176.2514
21122,142.16563
21123,107.71394
21124,79.79703
21125,70.62714
21126,77.82089
21127,95.05548
21128,111.93341
21129,170.68802
21130,248.59662
21131,267.5315
21132,267.5315
21133,246.4376
21134,252.40993
21135,252.40993
21136,252.40993
21137,252.83235
21138,253.32664
21139,268.39627
21140,263.98163
21141,240.46927
21142,237.20009
21143,230.17836
21144,211.91307
21145,169.9066
21146,135.82072
21147,101.36917
21148,73.45224
21149,64.282394
21150,71.476105
21151,88.71071
21152,105.58864
21153,164.34322
21154,239.62926
21155,252.72871
21156,252.72871
21157,231.63455
21158,237.60687
21159,237.60687
21160,237.60687
21161,238.0293
21162,238.52364
21163,253.59346
21164,249.17883
21165,225.66608
21166,222.39685
21167,216.69502
21168,172.63625
21169,131.44536
21170,97.35951
21171,63.373375
21172,35.63525
21173,26.960732
21174,34.15449
21175,51.24091
21176,66.93811
21177,98.416534
21178,146.1577
21179,155.29485
21180,155.29485
21181,132.12895
21182,137.07838
21183,137.07838
21184,137.07838
21185,138.66354
21186,140.40402
21187,157.70302
21188,154.33643
21189,137.12321
21190,133.85399
21191,131.35062
21192,166.6268
21193,125.43581
21194,91.350105
21195,57.36394
21196,30.28246
21197,22.099094
21198,29.292856
21199,46.379272
21200,62.076454
21201,93.35438
21202,141.0955
21203,150.23265
21204,150.23265
21205,127.066696
21206,132.01619
21207,132.01619
21208,132.01619
21209,133.60135
21210,144.88805
21211,166.84395
21212,166.35237
21213,176.53769
21214,176.80006
21215,179.34468
21216,213.69331
21217,170.0119
21218,135.92581
21219,103.996
21220,90.63696
21221,84.87399
21222,92.067764
21223,111.60089
21224,131.3623
21225,201.3055
21226,285.91287
21227,310.83588
21228,310.83588
21229,291.9185
21230,297.89087
21231,297.89087
21232,297.89087
21233,298.3133
21234,298.8077
21235,313.8775
21236,309.46286
21237,285.95023
21238,282.681
21239,275.65927
21240,222.44588
21241,180.4394
21242,146.35367
21243,111.902016
21244,85.051796
21245,76.64225
21246,83.836006
21247,102.66346
21248,121.641136
21249,190.69748
21250,271.5498
21251,295.20407
21252,295.20407
21253,276.28668
21254,282.25906
21255,282.25906
21256,282.25906
21257,282.6815
21258,283.1759
21259,298.2457
21260,293.83105
21261,270.31842
21262,267.0492
21263,260.02747
21264,228.55458
21265,186.54811
21266,152.46237
21267,118.01059
21268,90.09367
21269,80.92378
21270,88.11754
21271,105.35213
21272,123.729965
21273,184.91342
21274,260.2589
21275,281.06897
21276,281.06897
21277,260.53064
21278,266.50302
21279,266.50302
21280,266.50302
21281,266.92545
21282,267.41986
21283,282.48965
21284,278.075
21285,254.56229
21286,251.29321
21287,244.27153
21288,216.30217
21289,174.2957
21290,140.20993
21291,105.75822
21292,77.8413
21293,68.67141
21294,75.865166
21295,93.099754
21296,109.977684
21297,168.78293
21298,242.79013
21299,261.72516
21300,261.72516
21301,239.90593
21302,245.87825
21303,245.87825
21304,245.87825
21305,246.30067
21306,246.79503
21307,261.86478
21308,257.45013
21309,233.9376
21310,230.66843
21311,223.6467
21312,209.1445
21313,167.13803
21314,133.0522
21315,98.60056
21316,70.68365
21317,61.513844
21318,68.70751
21319,85.9421
21320,102.82003
21321,161.62526
21322,233.43326
21323,246.53271
21324,246.53271
21325,224.71338
21326,230.6857
21327,230.6857
21328,230.6857
21329,231.10812
21330,231.60246
21331,246.67229
21332,242.25766
21333,218.7449
21334,215.47568
21335,209.77385
21336,181.98146
21337,140.79077
21338,106.704704
21339,72.71856
21340,44.98044
21341,36.305923
21342,43.499695
21343,60.586136
21344,76.28326
21345,107.06202
21346,148.81621
21347,157.95335
21348,157.95335
21349,134.06229
21350,139.01172
21351,139.01172
21352,139.01172
21353,140.59688
21354,142.33736
21355,159.63635
21356,156.26976
21357,139.05655
21358,135.78732
21359,133.28395
21360,184.58475
21361,148.44293
21362,117.38117
21363,85.514946
21364,60.15034
21365,51.17545
21366,58.13008
21367,69.10444
21368,85.00741
21369,130.11809
21370,177.94977
21371,191.33252
21372,191.33252
21373,174.5047
21374,182.79565
21375,182.79565
21376,182.79565
21377,181.62827
21378,182.50943
21379,195.67598
21380,195.058
21381,173.31004
21382,168.88487
21383,160.34642
21384,148.96704
21385,111.14997
21386,80.088234
21387,49.735947
21388,27.658054
21389,19.122482
21390,26.07711
21391,39.34995
21392,58.136284
21393,108.84496
21394,157.43286
21395,174.66444
21396,174.66444
21397,159.94632
21398,169.3599
21399,169.3599
21400,169.3599
21401,168.1925
21402,169.56744
21403,182.74387
21404,182.12589
21405,160.13365
21406,155.70848
21407,147.83897
21408,218.46068
21409,180.64392
21410,149.58237
21411,119.00503
21412,96.92704
21413,88.391495
21414,95.346115
21415,108.61904
21416,129.9437
21417,180.65225
21418,253.92245
21419,271.51025
21420,271.51025
21421,256.0287
21422,265.4421
21423,265.4421
21424,265.4421
21425,264.27472
21426,265.56366
21427,278.74005
21428,278.1221
21429,256.12997
21430,251.7048
21431,243.83542
21432,248.26234
21433,212.1205
21434,181.05896
21435,146.48903
21436,121.12406
21437,114.26342
21438,121.21805
21439,132.19246
21440,150.63342
21441,194.43962
21442,270.3561
21443,292.28876
21444,292.28876
21445,274.26126
21446,287.09402
21447,287.09402
21448,287.09402
21449,285.92664
21450,287.21558
21451,303.58807
21452,302.97012
21453,277.78192
21454,273.35675
21455,265.4874
21456,251.48418
21457,215.96172
21458,184.65022
21459,149.51006
21460,124.0248
21461,116.15017
21462,123.1048
21463,133.9312
21464,151.19151
21465,175.45476
21466,229.03148
21467,237.4621
21468,237.4621
21469,217.36299
21470,228.60564
21471,228.60564
21472,228.60564
21473,228.60098
21474,231.13608
21475,250.2954
21476,250.1679
21477,230.29532
21478,225.87015
21479,220.58086
21480,246.44287
21481,201.75502
21482,169.88889
21483,134.28078
21484,109.98253
21485,100.83332
21486,108.4016
21487,121.60052
21488,142.1413
21489,191.3922
21490,258.2875
21491,274.1289
21492,274.1289
21493,254.48715
21494,265.72977
21495,265.72977
21496,265.72977
21497,264.56235
21498,265.85135
21499,282.7814
21500,281.60587
21501,256.41766
21502,251.99251
21503,244.12274
21504,255.63684
21505,209.13942
21506,177.27328
21507,141.66518
21508,116.30034
21509,109.04332
21510,116.6116
21511,128.83177
21512,148.19504
21513,191.84793
21514,258.43677
21515,270.81305
21516,270.81305
21517,250.52028
21518,261.76282
21519,261.76282
21520,261.76282
21521,260.5954
21522,261.8844
21523,278.63794
21524,277.00977
21525,254.4259
21526,250.00072
21527,242.13132
21528,230.0697
21529,182.66348
21530,150.12764
21531,113.91722
21532,89.08891
21533,81.09179
21534,88.66007
21535,102.3901
21536,120.87588
21537,143.92761
21538,206.41472
21539,215.95187
21540,215.95187
21541,193.58748
21542,201.4694
21543,201.4694
21544,201.4694
21545,201.00316
21546,203.26608
21547,225.38397
21548,224.81493
21549,208.70122
21550,207.80766
21551,203.424
21552,211.97165
21553,153.55675
21554,120.127205
21555,83.86645
21556,58.50173
21557,50.938736
21558,58.507
21559,72.51941
21560,95.2264
21561,154.68849
21562,241.28589
21563,259.89276
21564,259.89276
21565,239.60007
21566,247.4819
21567,247.4819
21568,247.4819
21569,245.85295
21570,246.88878
21571,263.5972
21572,261.15762
21573,233.54698
21574,229.12178
21575,221.25218
21576,293.85
21577,235.4351
21578,202.00566
21579,165.74489
21580,140.38014
21581,133.12312
21582,140.69142
21583,154.70378
21584,177.10666
21585,233.50452
21586,327.76678
21587,340.6303
21588,340.6303
21589,320.33743
21590,328.2194
21591,328.2194
21592,328.2194
21593,326.59036
21594,329.14636
21595,345.85483
21596,343.41525
21597,315.80463
21598,311.37946
21599,303.5099
21600,237.05086
21601,176.96103
21602,143.14047
21603,108.39351
21604,86.00325
21605,72.75626
21606,80.32455
21607,96.63545
21608,121.9217
21609,186.36703
21610,275.14026
21611,295.72577
21612,295.72577
21613,276.08398
21614,283.96594
21615,283.96594
21616,283.96594
21617,282.3369
21618,284.8929
21619,301.60144
21620,299.16183
21621,271.55118
21622,267.126
21623,259.25647
21624,224.6988
21625,166.2839
21626,132.46336
21627,96.202614
21628,68.41542
21629,56.537247
21630,64.1055
21631,77.9402
21632,101.84296
21633,161.30511
21634,249.91696
21635,267.64322
21636,267.64322
21637,247.35065
21638,255.23236
21639,255.23236
21640,255.23236
21641,253.60355
21642,256.15924
21643,272.86777
21644,270.4282
21645,242.81758
21646,238.39232
21647,230.52278
21648,214.32605
21649,172.31958
21650,138.23383
21651,105.35655
21652,80.641785
21653,72.06688
21654,79.260635
21655,96.495224
21656,115.91104
21657,181.06755
21658,268.5477
21659,282.00348
21660,282.00348
21661,261.05905
21662,267.03143
21663,267.03143
21664,267.03143
21665,267.45386
21666,267.62418
21667,281.91818
21668,279.28107
21669,255.76851
21670,251.34344
21671,241.88658
21672,170.04308
21673,128.85208
21674,94.76632
21675,60.555717
21676,36.019726
21677,27.345211
21678,34.538967
21679,51.62541
21680,69.860405
21681,106.99038
21682,166.9264
21683,176.41975
21684,176.41975
21685,153.1202
21686,158.06963
21687,158.06963
21688,158.06963
21689,159.65479
21690,160.98518
21691,177.50839
21692,175.91931
21693,158.7061
21694,154.28093
21695,147.4042
21696,171.46025
21697,130.26926
21698,96.18351
21699,61.972897
21700,38.093533
21701,29.91019
21702,37.103935
21703,54.190384
21704,72.42539
21705,109.555374
21706,169.49136
21707,178.98471
21708,178.98471
21709,155.68515
21710,160.63458
21711,160.63458
21712,160.63458
21713,162.21974
21714,173.09636
21715,192.62315
21716,192.69325
21717,188.30368
21718,187.41011
21719,182.4925
21720,201.64581
21721,157.96443
21722,123.87818
21723,91.723915
21724,78.717384
21725,72.95443
21726,80.148186
21727,99.68131
21728,121.98054
21729,196.76125
21730,292.2407
21731,317.5199
21732,317.5199
21733,297.91287
21734,303.88525
21735,303.88525
21736,303.88525
21737,304.30768
21738,304.39203
21739,318.68604
21740,314.83307
21741,291.32043
21742,286.89526
21743,277.82385
21744,222.71065
21745,180.70418
21746,146.61844
21747,111.94218
21748,88.29412
21749,79.884575
21750,87.07833
21751,105.905785
21752,127.42135
21753,201.31512
21754,295.09515
21755,319.1056
21756,319.1056
21757,299.49857
21758,305.47095
21759,305.47095
21760,305.47095
21761,305.89337
21762,305.97772
21763,320.27173
21764,316.41876
21765,292.90613
21766,288.48096
21767,279.40955
21768,219.88818
21769,177.88171
21770,143.79597
21771,109.119675
21772,84.40491
21773,75.23503
21774,82.42879
21775,99.663376
21776,120.5791
21777,187.682
21778,277.0568
21779,298.22302
21780,298.22302
21781,276.99512
21782,282.9675
21783,282.9675
21784,282.9675
21785,283.38992
21786,283.47427
21787,297.76828
21788,293.9153
21789,270.40268
21790,265.9775
21791,256.90604
21792,215.55872
21793,173.55225
21794,139.4665
21795,104.79034
21796,80.07557
21797,70.90568
21798,78.099434
21799,95.33402
21800,114.749825
21801,175.49019
21802,260.57175
21803,279.86334
21804,279.86334
21805,257.6984
21806,263.67078
21807,263.67078
21808,263.67078
21809,264.0932
21810,264.17755
21811,279.0708
21812,274.65616
21813,251.14374
21814,246.71838
21815,237.64691
21816,208.2245
21817,166.21803
21818,132.13216
21819,97.45613
21820,72.74136
21821,63.57151
21822,70.76523
21823,87.99982
21824,107.41562
21825,168.15598
21826,251.03862
21827,264.49414
21828,264.49414
21829,242.32938
21830,248.3017
21831,248.3017
21832,248.3017
21833,248.72412
21834,248.80833
21835,263.87814
21836,259.4635
21837,235.95102
21838,232.68178
21839,226.97995
21840,172.88329
21841,131.6924
21842,97.60657
21843,63.39592
21844,38.859917
21845,30.185406
21846,37.379166
21847,54.46561
21848,72.70065
21849,104.831604
21850,160.16962
21851,169.66296
21852,169.66296
21853,145.42636
21854,150.3758
21855,150.3758
21856,150.3758
21857,151.96095
21858,155.17706
21859,172.47606
21860,169.10947
21861,151.89626
21862,148.62703
21863,146.12366
21864,174.12424
21865,132.9335
21866,98.84755
21867,64.63689
21868,37.55537
21869,29.372025
21870,36.565773
21871,53.65223
21872,71.88728
21873,104.01824
21874,159.3562
21875,168.84955
21876,168.84955
21877,144.61295
21878,149.56238
21879,149.56238
21880,149.56238
21881,151.14754
21882,162.34825
21883,184.30415
21884,183.81258
21885,179.423
21886,179.68538
21887,182.23
21888,209.61858
21889,165.93716
21890,131.85136
21891,99.696724
21892,86.337685
21893,80.574745
21894,87.768486
21895,107.30163
21896,129.60095
21897,200.39722
21898,292.17795
21899,317.45715
21900,317.45715
21901,297.46906
21902,303.44144
21903,303.44144
21904,303.44144
21905,303.86386
21906,304.2723
21907,319.3421
21908,314.92746
21909,291.41483
21910,288.1456
21911,281.12387
21912,235.38715
21913,193.38068
21914,159.29494
21915,124.61878
21916,97.76856
21917,89.35902
21918,96.55277
21919,115.380226
21920,136.89612
21921,206.8052
21922,296.8865
21923,320.89694
21924,320.89694
21925,300.90884
21926,306.88123
21927,306.88123
21928,306.88123
21929,307.30365
21930,307.7121
21931,322.7819
21932,318.36725
21933,294.8546
21934,291.5854
21935,284.56366
21936,234.30644
21937,192.29997
21938,158.21423
21939,123.53799
21940,95.62107
21941,86.451195
21942,93.64495
21943,110.87954
21944,131.79553
21945,194.13039
21946,279.80643
21947,300.97266
21948,300.97266
21949,279.36368
21950,285.33606
21951,285.33606
21952,285.33606
21953,285.75848
21954,286.16693
21955,301.23672
21956,296.82208
21957,273.30945
21958,270.04022
21959,263.0185
21960,237.36441
21961,195.35794
21962,161.2722
21963,126.59603
21964,98.679115
21965,89.509224
21966,96.70298
21967,113.93757
21968,133.35349
21969,192.15857
21970,276.5476
21971,295.8392
21972,295.8392
21973,273.67426
21974,279.64664
21975,279.64664
21976,279.64664
21977,280.06906
21978,280.4775
21979,295.5473
21980,291.13266
21981,267.62003
21982,264.35074
21983,257.32892
21984,216.72612
21985,174.71965
21986,140.63387
21987,105.957726
21988,78.04081
21989,68.87093
21990,76.06469
21991,93.29928
21992,112.71508
21993,171.52028
21994,250.82236
21995,264.27798
21996,264.27798
21997,242.11305
21998,248.08537
21999,248.08537
22000,248.08537
22001,248.5078
22002,248.91615
22003,263.98608
22004,259.57144
22005,236.0588
22006,232.78957
22007,227.08774
22008,180.76996
22009,139.57928
22010,105.49325
22011,71.282585
22012,43.54448
22013,34.869972
22014,42.06372
22015,59.150177
22016,77.38517
22017,108.16392
22018,159.11684
22019,168.61018
22020,168.61018
22021,144.68079
22022,149.63022
22023,149.63022
22024,149.63022
22025,151.21538
22026,152.86987
22027,170.16887
22028,166.80228
22029,149.58907
22030,146.31984
22031,143.81647
22032,194.62766
22033,159.30173
22034,128.24011
22035,96.83878
22036,72.30276
22037,66.649956
22038,73.604576
22039,84.43084
22040,99.15307
22041,124.72094
22042,160.72559
22043,172.67322
22044,172.67322
22045,155.54279
22046,163.83374
22047,163.83374
22048,163.83374
22049,164.682
22050,167.32542
22051,182.72115
22052,182.93353
22053,166.50139
22054,162.07622
22055,155.6019
22056,157.32948
22057,121.18745
22058,90.12562
22059,58.25954
22060,33.961704
22061,25.426178
22062,32.380756
22063,44.947952
22064,62.95065
22065,114.1224
22066,165.3501
22067,181.71849
22068,181.71849
22069,167.00037
22070,176.41394
22071,176.41394
22072,176.41394
22073,176.09947
22074,177.99052
22075,191.16695
22076,190.3313
22077,168.33907
22078,163.9139
22079,155.52827
22080,226.82312
22081,190.68129
22082,159.61974
22083,127.52887
22084,103.230736
22085,94.69519
22086,101.64981
22087,114.21705
22088,134.75798
22089,185.9297
22090,261.83975
22091,278.56445
22092,278.56445
22093,263.08276
22094,272.4963
22095,272.4963
22096,272.4963
22097,272.1818
22098,273.9869
22099,287.1633
22100,286.32767
22101,264.33557
22102,259.9105
22103,251.52472
22104,252.75482
22105,216.61298
22106,185.55144
22107,150.98152
22108,125.61655
22109,118.755905
22110,125.71052
22111,136.68494
22112,155.1259
22113,198.9321
22114,276.708
22115,295.6526
22116,295.6526
22117,277.6251
22118,290.45786
22119,290.45786
22120,290.45786
22121,290.14337
22122,291.94843
22123,308.32098
22124,307.48535
22125,282.29712
22126,277.87198
22127,269.48654
22128,244.75601
