ID,Count
22129,209.23355
22130,177.92206
22131,142.78181
22132,117.95325
22133,109.95613
22134,117.52442
22135,128.35065
22136,145.61113
22137,169.87437
22138,223.4511
22139,231.88171
22140,231.88171
22141,211.78261
22142,223.02525
22143,223.02525
22144,223.02525
22145,223.87352
22146,226.90564
22147,249.06854
22148,250.38255
22149,238.35083
22150,237.45726
22151,232.5575
22152,230.15147
22153,185.46362
22154,153.59749
22155,117.98921
22156,92.62443
22157,84.8441
22158,92.412384
22159,104.018425
22160,123.95935
22161,169.55862
22162,237.99202
22163,252.24283
22164,252.24283
22165,231.95024
22166,243.19289
22167,243.19289
22168,243.19289
22169,242.87836
22170,244.6834
22171,261.61334
22172,260.22015
22173,235.03195
22174,230.60677
22175,222.22118
22176,263.30475
22177,216.80737
22178,184.94124
22179,149.33313
22180,123.96828
22181,116.71126
22182,124.27954
22183,136.49973
22184,155.86299
22185,199.51588
22186,267.9642
22187,277.35236
22188,277.35236
22189,257.05948
22190,268.30212
22191,268.30212
22192,268.30212
22193,267.9876
22194,269.79272
22195,286.5462
22196,284.7004
22197,262.11655
22198,257.6914
22199,249.30595
22200,215.95015
22201,166.05312
22202,133.51727
22203,98.77012
22204,76.69213
22205,67.76021
22206,75.32849
22207,91.50514
22208,114.054955
22209,164.0425
22210,243.21516
22211,262.3153
22212,262.3153
22213,242.67369
22214,250.55563
22215,250.55563
22216,250.55563
22217,249.77948
22218,251.3315
22219,268.03983
22220,265.38257
22221,237.7718
22222,233.34663
22223,224.96095
22224,231.38557
22225,172.97067
22226,139.54121
22227,103.28043
22228,77.9158
22229,70.65878
22230,78.227066
22231,92.23942
22232,113.44649
22233,170.96217
22234,257.55972
22235,274.29205
22236,274.29205
22237,253.99924
22238,261.88113
22239,261.88113
22240,261.88113
22241,261.10504
22242,262.65698
22243,279.36545
22244,276.70822
22245,249.09761
22246,244.67253
22247,236.28658
22248,296.73303
22249,239.13412
22250,205.70465
22251,169.4943
22252,144.00919
22253,135.52087
22254,143.08917
22255,156.95346
22256,178.17567
22257,215.03062
22258,295.24805
22259,306.67645
22260,306.67645
22261,284.31186
22262,292.19382
22263,292.19382
22264,292.19382
22265,292.58047
22266,296.06064
22267,314.99835
22268,313.38913
22269,289.81738
22270,285.3922
22271,278.30487
22272,245.42648
22273,187.01158
22274,153.19115
22275,116.93037
22276,92.32017
22277,79.07318
22278,86.641464
22279,102.24668
22280,126.74927
22281,191.65767
22282,283.07086
22283,302.7932
22284,302.7932
22285,283.15143
22286,291.0334
22287,291.0334
22288,291.0334
22289,290.2573
22290,293.32935
22291,310.03787
22292,307.38065
22293,279.77
22294,275.34482
22295,266.95917
22296,264.1062
22297,205.6914
22298,171.87091
22299,135.61014
22300,107.822945
22301,96.25086
22302,103.819145
22303,117.65375
22304,140.05653
22305,197.57236
22306,286.18433
22307,302.03592
22308,302.03592
22309,281.74307
22310,289.62503
22311,289.62503
22312,289.62503
22313,288.84894
22314,291.92096
22315,308.62952
22316,305.97226
22317,278.3616
22318,273.93655
22319,265.5506
22320,219.07883
22321,177.07236
22322,142.9866
22323,107.63002
22324,82.91525
22325,74.34036
22326,81.53412
22327,98.76871
22328,118.18451
22329,182.89636
22330,270.37646
22331,283.83224
22332,283.83224
22333,262.8459
22334,268.81827
22335,268.81827
22336,268.81827
22337,269.2407
22338,269.32504
22339,283.61905
22340,280.98193
22341,257.4693
22342,253.04434
22343,243.58748
22344,177.40096
22345,136.21017
22346,102.12421
22347,66.8186
22348,41.33368
22349,28.323109
22350,35.516872
22351,52.603306
22352,70.8383
22353,107.52361
22354,167.45963
22355,176.95297
22356,176.95297
22357,153.895
22358,158.84444
22359,158.84444
22360,158.84444
22361,160.4296
22362,161.76
22363,178.2832
22364,176.69412
22365,159.48091
22366,155.05574
22367,148.17902
22368,174.78238
22369,133.59158
22370,99.50568
22371,64.20003
22372,39.371742
22373,26.852348
22374,34.046093
22375,51.132538
22376,69.36757
22377,106.323204
22378,166.25916
22379,175.7525
22380,175.7525
22381,152.69453
22382,157.64397
22383,157.64397
22384,157.64397
22385,159.22913
22386,170.10574
22387,189.63254
22388,189.70264
22389,185.31306
22390,184.4195
22391,179.50188
22392,188.83734
22393,145.15596
22394,111.0697
22395,78.23511
22396,65.22866
22397,59.465733
22398,66.65944
22399,86.19252
22400,108.49173
22401,183.2593
22402,275.81174
22403,301.09094
22404,301.09094
22405,281.25604
22406,287.69788
22407,287.69788
22408,287.69788
22409,288.1203
22410,288.20465
22411,302.49866
22412,298.6457
22413,275.13306
22414,270.7079
22415,261.63647
22416,209.90218
22417,167.8957
22418,133.80997
22419,98.453384
22420,74.80533
22421,66.39583
22422,73.58954
22423,92.41698
22424,113.932556
22425,187.81317
22426,278.6662
22427,302.67664
22428,302.67664
22429,282.84174
22430,289.28357
22431,289.28357
22432,289.28357
22433,289.706
22434,289.79034
22435,304.08435
22436,300.23138
22437,276.71875
22438,272.29358
22439,263.22217
22440,205.53822
22441,163.53175
22442,129.44582
22443,94.08938
22444,69.374626
22445,60.20478
22446,67.398476
22447,84.63308
22448,105.548805
22449,172.63857
22450,259.08633
22451,280.25256
22452,280.25256
22453,257.43713
22454,265.23862
22455,265.23862
22456,265.23862
22457,265.66104
22458,265.7454
22459,280.0394
22460,276.18643
22461,252.67383
22462,248.24884
22463,239.17723
22464,198.28343
22465,156.27696
22466,122.19096
22467,86.8347
22468,62.11996
22469,52.950092
22470,60.143826
22471,77.37839
22472,96.794205
22473,157.52142
22474,239.67628
22475,258.96756
22476,258.96756
22477,235.21544
22478,243.01683
22479,243.01683
22480,243.01683
22481,243.43925
22482,243.52345
22483,258.4166
22484,254.00203
22485,230.48929
22486,226.06413
22487,216.99272
22488,190.94922
22489,148.94275
22490,114.85667
22491,79.500496
22492,54.785805
22493,45.6159
22494,52.80966
22495,70.04418
22496,89.46
22497,150.18721
22498,230.14279
22499,243.59843
22500,243.59843
22501,219.84604
22502,227.64743
22503,227.64743
22504,227.64743
22505,228.06985
22506,228.15411
22507,243.22406
22508,238.80934
22509,215.29674
22510,212.0275
22511,206.32567
22512,164.0687
22513,122.877686
22514,88.791985
22515,53.486332
22516,28.00142
22517,14.990833
22518,22.184599
22519,39.27104
22520,57.506134
22521,89.62391
22522,142.03479
22523,151.52814
22524,151.52814
22525,125.70399
22526,132.48256
22527,132.48256
22528,132.48256
22529,134.06772
22530,137.28383
22531,154.58282
22532,151.21623
22533,134.00302
22534,130.7338
22535,128.23035
22536,172.22176
22537,131.03102
22538,96.94506
22539,61.639362
22540,33.60896
22541,21.089521
22542,28.283283
22543,45.369717
22544,63.604755
22545,95.722626
22546,149.56984
22547,159.06319
22548,159.06319
22549,133.2391
22550,140.01761
22551,140.01761
22552,140.01761
22553,141.60277
22554,152.80348
22555,174.75938
22556,174.2678
22557,169.87823
22558,170.14061
22559,172.68523
22560,205.78621
22561,162.1048
22562,128.01868
22563,95.18402
22564,81.82498
22565,76.06203
22566,83.25578
22567,102.788925
22568,125.088135
22569,195.87137
22570,286.16138
22571,311.44058
22572,311.44058
22573,289.86496
22574,297.66644
22575,297.66644
22576,297.66644
22577,298.08887
22578,298.4973
22579,313.5671
22580,309.15247
22581,285.63983
22582,282.3706
22583,275.34888
22584,231.55478
22585,189.54831
22586,155.46257
22587,120.106064
22588,93.255844
22589,84.8463
22590,92.040054
22591,110.86751
22592,132.38335
22593,202.27936
22594,290.86993
22595,314.88037
22596,314.88037
22597,293.30475
22598,301.10623
22599,301.10623
22600,301.10623
22601,301.52866
22602,301.9371
22603,317.0069
22604,312.59225
22605,289.07962
22606,285.8104
22607,278.78867
22608,230.47408
22609,188.4676
22610,154.38187
22611,119.02528
22612,91.10837
22613,81.93848
22614,89.13223
22615,106.36682
22616,127.282585
22617,189.60454
22618,273.78986
22619,294.9561
22620,294.9561
22621,271.75958
22622,279.56107
22623,279.56107
22624,279.56107
22625,279.9835
22626,280.39194
22627,295.46173
22628,291.0471
22629,267.53445
22630,264.26523
22631,257.2435
22632,230.66849
22633,188.66202
22634,154.57628
22635,119.21977
22636,91.30286
22637,82.132965
22638,89.32672
22639,106.56131
22640,125.97713
22641,179.60097
22642,261.52368
22643,280.81528
22644,280.81528
22645,257.0629
22646,264.8643
22647,264.8643
22648,264.8643
22649,265.2867
22650,265.69516
22651,280.76495
22652,276.3503
22653,252.8376
22654,249.56833
22655,242.54659
22656,178.03722
22657,136.03075
22658,101.94467
22659,66.5885
22660,38.671658
22661,29.501766
22662,36.69553
22663,53.93012
22664,73.345856
22665,126.96962
22666,204.1995
22667,217.65517
22668,217.65517
22669,193.90283
22670,201.70422
22671,201.70422
22672,201.70422
22673,202.12665
22674,202.53494
22675,217.60475
22676,213.19012
22677,189.67755
22678,186.40831
22679,180.70648
22680,190.3051
22681,149.11443
22682,115.028404
22683,79.722725
22684,51.035675
22685,38.025085
22686,45.218853
22687,62.30531
22688,80.54035
22689,106.137764
22690,156.88226
22691,168.37845
22692,168.37845
22693,142.55438
22694,150.923
22695,150.923
22696,150.923
22697,152.50818
22698,154.16266
22699,171.46167
22700,168.09506
22701,150.88187
22702,147.61264
22703,145.10925
22704,183.10866
22705,141.91792
22706,107.83199
22707,72.52628
22708,44.495857
22709,31.97646
22710,39.170197
22711,56.256653
22712,74.49174
22713,105.25735
22714,157.17178
22715,170.38626
22716,170.38626
22717,143.837
22718,152.20563
22719,152.20563
22720,152.20563
22721,153.7908
22722,164.99152
22723,187.52002
22724,187.02844
22725,182.63889
22726,182.90125
22727,185.44586
22728,200.14214
22729,156.46072
22730,122.37456
22731,89.53998
22732,76.18094
22733,70.417984
22734,77.61174
22735,97.14488
22736,119.44409
22737,190.02676
22738,280.71353
22739,309.71387
22740,309.71387
22741,287.4131
22742,296.8047
22743,296.8047
22744,296.8047
22745,297.2271
22746,297.63556
22747,316.47406
22748,312.05942
22749,285.35068
22750,282.08145
22751,275.05972
22752,224.88443
22753,182.87796
22754,148.79222
22755,113.43574
22756,86.58552
22757,78.17597
22758,85.36973
22759,104.19718
22760,125.71295
22761,195.40848
22762,284.3958
22763,312.12738
22764,312.12738
22765,289.8266
22766,299.2182
22767,299.2182
22768,299.2182
22769,299.64062
22770,300.04907
22771,318.88757
22772,314.47293
22773,287.7642
22774,284.49496
22775,277.47324
22776,282.68826
22777,247.36263
22778,215.14049
22779,183.7394
22780,159.86003
22781,157.7854
22782,164.74
22783,175.56618
22784,190.28833
22785,215.85611
22786,279.8894
22787,295.1317
22788,295.1317
22789,278.00122
22790,287.41476
22791,287.41476
22792,287.41476
22793,288.26303
22794,290.26035
22795,308.65958
22796,310.53113
22797,318.21423
22798,317.32068
22799,311.752
22800,240.8988
22801,204.7572
22802,172.53506
22803,140.66887
22804,115.30398
22805,108.13731
22806,115.09194
22807,126.06637
22808,146.00722
22809,193.06421
22810,270.5949
22811,284.9673
22812,284.9673
22813,269.59802
22814,279.01157
22815,279.01157
22816,279.01157
22817,278.69705
22818,280.58813
22819,293.76453
22820,292.9289
22821,270.9368
22822,266.51163
22823,258.12598
22824,237.50735
22825,201.3655
22826,169.14336
22827,134.91432
22828,109.54929
22829,102.38262
22830,109.33724
22831,120.31166
22832,140.25267
22833,187.30966
22834,263.8295
22835,278.55807
22836,278.55807
22837,262.4253
22838,271.83884
22839,271.83884
22840,271.83884
22841,271.52432
22842,273.32944
22843,286.50583
22844,285.6702
22845,263.6781
22846,259.25293
22847,250.86743
22848,255.26419
22849,219.93854
22850,187.71638
22851,153.19681
22852,127.711845
22853,119.83724
22854,126.791855
22855,137.61807
22856,154.87814
22857,179.14146
22858,246.28395
22859,258.4355
22860,258.4355
22861,238.33647
22862,251.16934
22863,251.16934
22864,251.16934
22865,252.01753
22866,255.0686
22867,273.67
22868,273.88242
22869,254.0103
22870,249.58513
22871,243.77972
22872,252.37001
22873,214.87408
22874,182.40202
22875,148.72523
22876,126.646866
22877,117.49766
22878,125.06594
22879,138.33919
22880,159.66344
22881,209.53076
22882,284.497
22883,302.49048
22884,302.49048
22885,285.11407
22886,296.35672
22887,296.35672
22888,296.35672
22889,296.0422
22890,297.84732
22891,314.77744
22892,313.38425
22893,288.19598
22894,283.7708
22895,275.38516
22896,258.56354
22897,211.11914
22898,178.09242
22899,141.40823
22900,116.04353
22901,108.56915
22902,116.13737
22903,127.74348
22904,146.18434
22905,189.83723
22906,261.6819
22907,274.0581
22908,274.0581
22909,253.7652
22910,265.00787
22911,265.00787
22912,265.00787
22913,264.69336
22914,266.49847
22915,283.4286
22916,282.0354
22917,256.84714
22918,252.4219
22919,244.03633
22920,283.3261
22921,234.8881
22922,201.86136
22923,165.2276
22924,139.74266
22925,131.25432
22926,138.82265
22927,150.89459
22928,169.07706
22929,193.18706
22930,251.00157
22931,258.9544
22932,258.9544
22933,236.59004
22934,247.83269
22935,247.83269
22936,247.83269
22937,248.68095
22938,251.73216
22939,270.71463
22940,269.91684
22941,252.64908
22942,248.2239
22943,242.4185
22944,256.99664
22945,206.0178
22946,172.32141
22947,134.98468
22948,110.68652
22949,101.7546
22950,109.32288
22951,124.79386
22952,146.56017
22953,196.54749
22954,282.79874
22955,300.63
22956,300.63
22957,280.98822
22958,288.87018
22959,288.87018
22960,288.87018
22961,288.09406
22962,289.64606
22963,306.35452
22964,303.69727
22965,276.08667
22966,271.6615
22967,263.2758
22968,286.76407
22969,225.59253
22970,191.00249
22971,153.66566
22972,128.30096
22973,121.04395
22974,128.61226
22975,142.62456
22976,163.83171
22977,220.22957
22978,326.30234
22979,340.04657
22980,340.04657
22981,319.7537
22982,327.63565
22983,327.63565
22984,327.63565
22985,326.85956
22986,328.4115
22987,345.12003
22988,342.46277
22989,314.85214
22990,310.42697
22991,302.0413
22992,373.06802
22993,312.71243
22994,278.12244
22995,240.83609
22996,208.20325
22997,195.89114
22998,203.4594
22999,217.32353
23000,238.5456
23001,275.4006
23002,362.18475
23003,373.61316
23004,373.61316
23005,351.24857
23006,359.13052
23007,359.13052
23008,359.13052
23009,359.51715
23010,361.45816
23011,383.57602
23012,382.78937
23013,365.39883
23014,364.50525
23015,358.3236
23016,275.7052
23017,214.53351
23018,179.55255
23019,142.21576
23020,116.538826
23021,104.66072
23022,112.229004
23023,126.241356
23024,150.1441
23025,209.60608
23026,305.703
23027,323.42923
23028,323.42923
23029,303.13635
23030,311.0183
23031,311.0183
23032,311.0183
23033,310.24222
23034,313.31427
23035,330.0228
23036,327.36557
23037,299.7549
23038,295.32974
23039,286.9441
23040,264.63342
23041,203.46196
23042,168.48097
23043,131.14429
23044,103.356926
23045,91.78484
23046,99.353134
23047,113.187775
23048,135.59062
23049,191.98845
23050,289.9448
23051,300.07373
23052,300.07373
23053,279.78085
23054,287.6628
23055,287.6628
23056,287.6628
23057,286.8867
23058,289.9588
23059,306.66727
23060,304.01004
23061,276.3994
23062,271.97424
23063,263.58856
23064,258.84665
23065,216.29181
23066,181.95618
23067,148.9047
23068,135.89816
23069,130.13509
23070,137.32896
23071,156.86201
23072,179.16124
23073,256.15225
23074,352.72763
23075,378.00684
23076,378.00684
23077,356.8123
23078,364.61377
23079,364.61377
23080,364.61377
23081,365.0362
23082,365.12054
23083,383.16827
23084,379.9736
23085,353.2648
23086,348.83963
23087,339.3827
23088,282.95285
23089,242.07286
23090,207.73723
23091,172.1642
23092,148.51616
23093,140.10666
23094,147.30038
23095,166.12778
23096,187.64331
23097,263.74728
23098,358.62344
23099,382.6339
23100,382.6339
23101,361.43936
23102,369.24084
23103,369.24084
23104,369.24084
23105,369.66327
23106,369.74762
23107,387.7953
23108,384.60062
23109,357.89188
23110,353.4667
23111,344.0097
23112,261.62375
23113,218.52522
23114,184.18959
23115,148.61655
23116,123.90165
23117,114.731636
23118,121.92548
23119,139.16019
23120,155.50859
23121,223.80498
23122,314.27567
23123,335.44193
23124,335.44193
23125,312.62643
23126,320.42792
23127,320.42792
23128,320.42792
23129,320.85034
23130,320.9347
23131,338.98242
23132,335.78775
23133,309.07895
23134,304.65378
23135,295.58237
23136,267.71182
23137,224.61316
23138,190.27753
23139,154.70448
23140,129.98976
23141,120.81952
23142,128.01352
23143,145.24812
23144,160.0966
23145,226.44666
23146,315.59512
23147,334.88672
23148,334.88672
23149,312.0713
23150,319.87277
23151,319.87277
23152,319.87277
23153,320.2952
23154,320.37955
23155,338.42722
23156,334.0167
23157,307.30795
23158,302.88278
23159,293.8113
23160,255.80261
23161,212.70395
23162,178.36832
23163,142.53815
23164,117.822975
23165,108.65305
23166,115.84681
23167,133.08179
23168,152.49757
23169,218.84763
23170,305.79684
23171,319.25262
23172,319.25262
23173,296.43716
23174,304.23865
23175,304.23865
23176,304.23865
23177,304.66107
23178,304.74542
23179,322.79312
23180,318.3826
23181,291.67383
23182,287.24866
23183,278.17722
23184,212.95865
23185,170.67519
23186,136.33954
23187,100.41275
23188,74.92781
23189,61.917248
23190,69.110985
23191,86.19748
23192,104.43252
23193,143.77386
23194,200.96078
23195,210.45413
23196,210.45413
23197,185.5671
23198,192.3456
23199,192.3456
23200,192.3456
23201,193.93076
23202,195.26115
23203,215.53807
23204,212.1756
23205,191.76624
23206,187.34106
23207,180.84987
23208,204.7875
23209,162.50404
23210,128.16833
23211,92.24175
23212,67.413445
23213,54.89399
23214,62.08777
23215,79.17428
23216,97.40932
23217,132.33441
23218,186.24574
23219,195.73909
23220,195.73909
23221,169.91501
23222,176.69351
23223,176.69351
23224,176.69351
23225,178.27867
23226,189.15529
23227,215.26097
23228,214.21184
23229,204.68243
23230,203.78886
23231,202.9639
23232,251.20354
23233,206.42981
23234,172.09418
23235,138.63908
23236,125.63248
23237,119.86931
23238,127.06335
23239,146.59642
23240,168.89563
23241,241.90237
23242,334.89783
23243,360.17706
23244,360.17706
23245,338.60144
23246,346.40292
23247,346.40292
23248,346.40292
23249,346.82535
23250,346.9097
23251,366.30576
23252,361.33356
23253,334.62482
23254,331.3556
23255,324.33386
23256,277.2628
23257,234.16379
23258,199.82816
23259,163.8515
23260,140.20348
23261,131.79396
23262,138.9877
23263,157.81508
23264,179.33063
23265,251.45058
23266,342.74655
23267,366.75702
23268,366.75702
23269,345.1814
23270,352.98288
23271,352.98288
23272,352.98288
23273,353.4053
23274,355.37537
23275,374.77142
23276,369.79922
23277,343.09048
23278,339.82126
23279,332.79953
23280,285.58633
23281,242.48752
23282,208.15189
23283,172.17523
23284,144.25836
23285,135.08849
23286,142.28223
23287,159.51672
23288,180.43243
23289,245.17847
23290,332.06934
23291,353.2356
23292,353.2356
23293,330.03903
23294,337.8405
23295,337.8405
23296,337.8405
23297,338.26294
23298,338.6714
23299,358.0675
23300,353.0953
23301,326.3865
23302,323.11728
23303,316.09555
23304,279.288
23305,237.08536
23306,202.74973
23307,166.77307
23308,138.8562
23309,129.68633
23310,136.88007
23311,154.11456
23312,173.53035
23313,235.89822
23314,322.02927
23315,341.3209
23316,341.3209
23317,317.56842
23318,325.3699
23319,325.3699
23320,325.3699
23321,325.79233
23322,326.20078
23323,345.59683
23324,340.62463
23325,313.9159
23326,310.64667
23327,303.62494
23328,269.03592
23329,226.8332
23330,192.49757
23331,156.52092
23332,128.60405
23333,119.4338
23334,126.627686
23335,143.86241
23336,163.2782
23337,225.64607
23338,309.5779
23339,323.0337
23340,323.0337
23341,299.28122
23342,307.0827
23343,307.0827
23344,307.0827
23345,307.50513
23346,307.91357
23347,327.30966
23348,322.33746
23349,295.6287
23350,292.35947
23351,286.65762
23352,222.11795
23353,180.73085
23354,146.3952
23355,110.46855
23356,81.781456
23357,68.770874
23358,75.96463
23359,93.051125
23360,111.28616
23361,145.42783
23362,199.597
23363,209.09035
23364,209.09035
23365,183.26627
23366,190.04477
23367,190.04477
23368,190.04477
23369,191.62993
23370,193.28442
23371,214.90974
23372,210.9856
23373,190.57623
23374,187.307
23375,184.80363
23376,226.3307
23377,184.9436
23378,150.60796
23379,114.68135
23380,86.65089
23381,74.13147
23382,81.325226
23383,98.41172
23384,116.64676
23385,149.63666
23386,203.53651
23387,213.02986
23388,213.02986
23389,187.20578
23390,193.98428
23391,193.98428
23392,193.98428
23393,195.56944
23394,206.77016
23395,233.05238
23396,232.00325
23397,222.47385
23398,222.73622
23399,225.28084
